CONTINENT,COUNTRY,GID_0,GID_1,GID_2,Class,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020,loss_2021,loss_2022
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-5074,,255.7656319237118,51.70608132709585,253.05749162296576,926.9164541831832,215.40793552634068,185.71990754063594,280.5953401084866,536.9604176835074,286.9442284722017,267.17636887045154,64.39509533900878,57.3620070616867,106.22585597322613,88.5346965580998,67.27817001182494,202.49876207989564,4.1404431404690545,106.47361544279563,0.0,118.52226916857298,63.6870751254775
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-5000,4.77933426108577,22.237974021483122,40.14424027674821,114.73205419694548,108.70383728479396,323.4363153757524,232.86804580950172,50.29707975951826,279.9930363889275,27.096964596656647,322.5115180488375,104.08804230510582,13.030609643680956,70.63073092047202,10.321512008544577,1.2693357205302125,42.48806654486489,92.75498560817968,10.937361033240059,0.0,231.2978709567802,262.96886325782606
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-3100,6.72133025931472,,7.608870416633056,61.69597795874331,23.5265069200385,25.409342216287627,16.95407629118027,1.205614904464305,4.598188565028158,,2.3394797920048376,5.228763489891331,1.5135678545656581,,,,,,10.930585366276194,6.657127529310648,10.27293907181125,0.7910320872011567
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-2100,50.07924842035503,3.6215925335556687,12.209265754304138,11.01406639503626,8.068972891981906,127.38797901090483,7.879643893180689,29.74946226835069,9.877786827299946,0.0,32.05848715048214,30.023855920243054,91.87274759309426,10.50756019156751,2.2506059320969256,1.8805224624046895,26.888270819781187,0.0,8.32850877489484,0.0,,
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-1300,5.40322148280033,0.0,1.6201713387889172,0.0,22.354181108659787,44.591063538393186,2.6536659972543517,5.127434867713649,3.1950580339676584,30.500442839460362,41.49384749087041,325.23073124270877,294.5640573864401,81.52605840623079,1.965030285189298,0.0,21.450944669230175,30.19069766674839,0.0,0.0,0.0,38.036154065782505
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-100,3.6518581133757544,0.0,0.0,26.82248929627563,4.021627523449917,1.9202161707972005,,0.0,29.1314224258785,25.098277057112092,5.20950912777403,13.96895848911912,,,,,,,,0.0,,
South America,Uruguay,URY,URY.15_2,URY.15.7_2,100,,,,3.752115586647154,0.0,,,,,,,,0.0,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.7_2,1300,,0.0,1.9814480865172808,8.642496138298196,2.038363816985552,7.891754429692804,4.14774672033244,5.402061019915566,,0.0,23.24926176672878,28.24298753279089,10.5517065664622,4.043785051326134,,,2.7063971222956806,3.4728628191210036,2.221367582141328,0.0,,62.283977426698335
South America,Uruguay,URY,URY.15_2,URY.15.7_2,2100,43.02988181231691,3.3300759652798395,81.17689679990036,30.8290287438333,58.16335176967166,42.33782858663114,25.46543756318515,21.042089580604056,77.6371935904211,6.941155249607883,48.23178414720869,70.90675922405865,53.7194588011963,18.491072519326295,20.678845935054866,0.0,69.93958682958116,4.6536476374368245,91.9533253308326,0.7959463112847971,,5.485666840211547
South America,Uruguay,URY,URY.15_2,URY.15.7_2,3100,0.0,30.519668052992557,19.06376659451478,29.05282130539168,19.938762623998617,102.24232828439409,91.80993738147595,12.02636024330754,40.50624344148125,0.0,76.26689109809745,8.900293824338767,9.68037787665474,78.02133753143836,,3.963786776986914,35.373860728469296,0.0,120.9946259812682,1.7572088285687724,0.0,23.88973887616411
South America,Uruguay,URY,URY.15_2,URY.15.7_2,3242,,,,6.391319265550731,54.71862782764322,9.589952066766532,66.14178741167392,15.102919667285992,8.28265465454363,0.0,13.929138586186454,4.019713897216433,0.9463318413742642,2.511757503429778,0.0,,,,2.74454226226237,0.0,37.476881407040764,
South America,Uruguay,URY,URY.15_2,URY.15.7_2,5000,4.678261865038948,0.0,2.368381456485005,16.29744138353285,3.3968948387783344,11.830857592398718,3.694411247411069,2.320323986337582,9.028631763132028,5.178614614094588,148.14675935232242,37.44946275612914,56.13707211955661,2.704903301430966,0.0,,20.80673541250088,1.4354571870989397,76.75836640509648,0.0,2.126148282925037,38.96140087832276
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-5181,673.5000104303076,250.34587674582286,672.266244594077,585.38687574045,429.447987047737,537.3760552679466,1848.5071228861661,995.7261575732317,599.212730083515,1824.5358929388915,704.9575760312165,291.8536469363934,289.40218460095616,138.04174963455836,451.23639458036746,1464.9296245660319,1374.206254336696,702.2785548235584,895.7992717395337,599.6109173424753,242.989011561086,108.43274378547689
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-5074,,,11.575189646866313,,0.0,33.01205381745717,,91.89918164387502,27.73237854606984,29.361622042179917,20.589743664380187,0.0,1.4354581148568129,22.186670397962054,,0.0,5.335377527035382,2.4941926528963916,,0.0,0.0,0.0
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-5000,188.37734870240413,140.92371840398508,180.54740848265527,197.84383425933726,226.2945083602466,58.18079596939032,350.9362837615149,384.4191901413516,40.4088709391896,82.7937451887181,76.06283595868257,59.85500963441595,76.09249031998723,34.80890713963416,98.81181249991917,285.149483811649,503.1415868299214,213.77029028670165,150.53527157035916,66.54233846805722,156.3174692956266,3.896792705933834
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-3100,13.014494693636333,17.83942698764558,65.62120621134629,131.30668369839063,10.999102872262137,33.70616985435528,81.59585683716007,99.98426601931807,64.63263204621418,48.20828341102152,77.39544602757928,78.7415010487008,155.9848804305378,86.14567582554659,25.794466540851175,160.01258114269413,450.06644072096054,58.13759183166378,37.007690647917386,82.04315796513377,40.03295354761508,188.70642101681136
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-2100,10.220318051111674,2.9099720359795014,3.210044406695708,0.0,15.572829655251356,2.455531511202559,4.15337185571573,13.37577189993993,12.540492774996702,7.51997310557155,7.946533994544671,0.0,1.9221608633456664,5.849032441139903,0.0,21.55535239254186,38.44868122259533,49.99750082722308,43.552988670295804,3.527368206046353,2.5290324555149537,4.04981115457949
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-1300,0.0,1.686166547854415,3.584055808314066,105.51198164730404,123.06738025005978,12.07945948771217,67.90787594890946,57.27278206945702,87.52982419112494,36.72532649300376,328.0123203749049,60.152049558087725,223.03627783107106,146.30297418431294,0.0,48.273389137006426,786.791056792142,48.56142035873235,13.85325328883903,138.78874034428395,342.39690586391595,124.12351163386913
South America,Uruguay,URY,URY.16_2,URY.16.1_2,-100,,,,,,,,0.0,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.16_2,URY.16.1_2,100,,,,,,,,0.0,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.16_2,URY.16.1_2,500,,,,,,,,,,,1.1974133065835937,,,,,,,,,,,
South America,Uruguay,URY,URY.16_2,URY.16.1_2,1300,,0.0,4.787802718082606,11.071922409285886,32.23325266314056,0.0,19.800223297431558,11.54245616697554,0.0,,8.895579803506047,6.477776971976584,30.097035756823328,25.49701193731709,0.0,,45.91440958873795,0.0,2.119273414681528,0.0,147.2365656469117,41.31748861316317
South America,Uruguay,URY,URY.16_2,URY.16.1_2,2100,3.6702643863713926,0.0,20.060482071955917,38.56589327878444,22.073300415001686,0.0,70.72960907369472,109.80030866782312,6.556797495130628,4.008426490412668,7.968833340815191,12.955671595525033,59.80212133004987,6.950344877836999,10.34477104627441,100.6192534115229,63.44219560468957,17.890900014081595,4.189109322482283,10.496402355225186,8.365062605564315,8.715085783893842
South America,Uruguay,URY,URY.16_2,URY.16.1_2,3100,66.59603545856311,27.57917324849274,70.84082490425291,172.48771157587268,407.92152096423933,143.66047985977033,568.8132903595259,187.86596886885152,347.9734349492546,72.13188474339914,324.86496004048786,248.47981284752615,159.42366793952286,42.135919664874955,145.02860816890794,318.28494508686157,489.5397069887148,155.11493762587088,204.37580069853558,151.94095049753622,5.079928866839617,375.7838819461616
South America,Uruguay,URY,URY.16_2,URY.16.1_2,3242,0.0,4.76783149891717,26.870584809162757,42.06003931146532,112.5839154462436,6.186012979871422,20.804741922211182,31.736918586688596,145.0042698084437,17.20729541337607,67.80667839909165,124.27537311733904,9.706765206487095,19.750495305639774,13.403556749900737,173.6115527589641,805.9499282292959,0.0,10.963708638637964,18.365498520510535,91.08626757412034,9.165698530053755
South America,Uruguay,URY,URY.16_2,URY.16.1_2,5000,5.0595265690695115,,16.356570977220706,5.109326163217566,20.384707696161858,0.0,13.770074344424007,18.966792115366427,10.50539642734904,0.0,15.083698774120645,4.209973944368404,3.0606199244139907,21.79997969304821,47.46878817450542,41.168526843553934,193.26248890672304,46.50351191259047,17.928281023089895,7.46523434778486,12.377004503584507,0.0
South America,Uruguay,URY,URY.16_2,URY.16.2_2,-5181,0.0,209.40846061189254,4.216637869908776,,56.516330490648585,0.0,86.37093193650183,0.0,83.27884459673768,215.86332289216998,,2.124088585707355,86.77427474116244,0.0,0.0,4.061588341241563,2.160932385450495,279.26702591390944,24.848068363629775,0.0,16.386677373496514,2.7608541599153806
South America,Uruguay,URY,URY.16_2,URY.16.2_2,-5074,,,0.0,0.0,48.39928079934493,,,,,,0.0,,0.0,0.0,,0.0,,26.189668211286254,,,,0.0
